season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2016	24	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	3 - 1	3	1	Ligue 1	21st August 2016	http://ligue-1.squawka.com/french-ligue-1/21-08-2016/st-etienne-vs-montpellier/matches	29804
2016	24	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	2 - 1	2	1	Ligue 1	21st August 2016	http://ligue-1.squawka.com/french-ligue-1/21-08-2016/guingamp-vs-marseille/matches	29797
2016	24	angers	Angers	http://www.squawka.com/teams/angers/stats	nice	Nice	http://www.squawka.com/teams/nice/stats	0 - 1	0	1	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/angers-vs-nice/matches	29796
2016	24	lille	Lille	http://www.squawka.com/teams/lille/stats	dijon	Dijon	http://www.squawka.com/teams/dijon/stats	1 - 0	1	0	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/lille-vs-dijon/matches	29798
2016	24	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	0 - 3	0	3	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/lorient-vs-bastia/matches	29799
2016	24	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	nancy	Nancy	http://www.squawka.com/teams/nancy/stats	2 - 0	2	0	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/rennes-vs-nancy/matches	29803
2016	24	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	4 - 1	4	1	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/toulouse-vs-bordeaux/matches	29805
2016	24	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	0 - 1	0	1	Ligue 1	20th August 2016	http://ligue-1.squawka.com/french-ligue-1/20-08-2016/nantes-vs-monaco/matches	29801
2016	24	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	caen	Caen	http://www.squawka.com/teams/caen/stats	2 - 0	2	0	Ligue 1	19th August 2016	http://ligue-1.squawka.com/french-ligue-1/19-08-2016/lyon-vs-caen/matches	29800
2016	24	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	0 - 0	0	0	Ligue 1	14th August 2016	http://ligue-1.squawka.com/french-ligue-1/14-08-2016/marseille-vs-toulouse/matches	29793
2016	24	nice	Nice	http://www.squawka.com/teams/nice/stats	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	1 - 0	1	0	Ligue 1	14th August 2016	http://ligue-1.squawka.com/french-ligue-1/14-08-2016/nice-vs-rennes/matches	29795
2016	24	nancy	Nancy	http://www.squawka.com/teams/nancy/stats	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	0 - 3	0	3	Ligue 1	14th August 2016	http://ligue-1.squawka.com/french-ligue-1/14-08-2016/nancy-vs-lyon/matches	29794
2016	24	caen	Caen	http://www.squawka.com/teams/caen/stats	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	3 - 2	3	2	Ligue 1	13th August 2016	http://ligue-1.squawka.com/french-ligue-1/13-08-2016/caen-vs-lorient/matches	29789
2016	24	dijon	Dijon	http://www.squawka.com/teams/dijon/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	0 - 1	0	1	Ligue 1	13th August 2016	http://ligue-1.squawka.com/french-ligue-1/13-08-2016/dijon-vs-nantes/matches	29790
2016	24	metz	Metz	http://www.squawka.com/teams/metz/stats	lille	Lille	http://www.squawka.com/teams/lille/stats	3 - 2	3	2	Ligue 1	13th August 2016	http://ligue-1.squawka.com/french-ligue-1/13-08-2016/metz-vs-lille/matches	29791
2016	24	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 0	1	0	Ligue 1	13th August 2016	http://ligue-1.squawka.com/french-ligue-1/13-08-2016/montpellier-vs-angers/matches	29792
2016	24	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	3 - 2	3	2	Ligue 1	13th August 2016	http://ligue-1.squawka.com/french-ligue-1/13-08-2016/bordeaux-vs-st-etienne/matches	29788
2016	24	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	2 - 2	2	2	Ligue 1	12th August 2016	http://ligue-1.squawka.com/french-ligue-1/12-08-2016/monaco-vs-guingamp/matches	29787
2016	24	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	0 - 1	0	1	Ligue 1	12th August 2016	http://ligue-1.squawka.com/french-ligue-1/12-08-2016/bastia-vs-psg/matches	29786
